client_id,confirm,start,step_1,step_2,step_3,conversion,completed_&_confused,completed_linear,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,variation,edad_redondeada,full_bal,call_group
5618429,,7.0,9.0,10.0,9.0,0,0,0,14,178,55.0,M,2,34785.56,1,4,Test,55,0-50K,1
5618665,,4.0,3.0,2.0,1.0,0,0,0,54,655,39.0,F,2,70645.03,2,5,Control,39,50K-100K,2
5618896,,3.0,2.0,2.0,,0,0,0,5,65,30.0,U,2,35267.27,4,7,Test,30,0-50K,4
5619094,1.0,1.0,1.0,1.0,1.0,1,0,1,21,261,78.5,M,2,157616.72999999998,6,9,Test,78,100K-250K,6
5619517,1.0,1.0,1.0,1.0,1.0,1,0,1,5,69,26.0,U,2,31207.5,0,3,Control,26,0-50K,0
5619936,1.0,1.0,1.0,1.0,1.0,1,0,1,27,330,36.5,F,2,28271.57,2,5,Control,36,0-50K,2
5619969,,4.0,2.0,2.0,1.0,0,0,0,6,80,28.0,U,2,44106.1,5,8,Test,28,0-50K,5
5619976,2.0,1.0,1.0,1.0,1.0,1,0,0,5,66,41.5,M,2,490529.74,1,4,Test,42,250K-500K,1
5620187,,2.0,,,,0,0,0,7,84,40.0,U,2,37866.87,3,6,Test,40,0-50K,3
5620645,,5.0,3.0,2.0,,0,0,0,4,50,24.0,M,2,27409.42,6,9,Test,24,0-50K,6
5620878,,2.0,1.0,1.0,,0,0,0,14,172,53.0,M,2,163864.15999999997,5,8,Test,53,100K-250K,5
5620972,1.0,1.0,1.0,1.0,1.0,1,0,1,4,59,23.5,U,2,26630.77,6,9,Test,24,0-50K,6
5621030,1.0,1.0,1.0,1.0,1.0,1,0,1,8,104,38.5,M,2,75441.94,5,8,Test,38,50K-100K,5
5621121,,1.0,1.0,1.0,1.0,0,0,0,15,181,82.0,M,2,306929.29,1,4,Test,82,250K-500K,1
5621185,1.0,1.0,1.0,3.0,2.0,1,1,0,16,192,55.5,M,2,56523.73,1,4,Control,56,50K-100K,1
5621250,,1.0,1.0,1.0,1.0,0,0,0,26,321,69.0,F,2,97562.19,0,3,Control,69,50K-100K,0
5621347,1.0,1.0,1.0,1.0,1.0,1,0,1,11,133,32.0,F,2,49400.75,2,5,Control,32,0-50K,2
5621845,,1.0,1.0,,,0,0,0,21,263,45.0,F,2,71456.25,0,3,Test,45,50K-100K,0
5621982,1.0,1.0,1.0,1.0,1.0,1,0,1,10,124,34.5,F,2,56592.07,4,7,Control,34,50K-100K,4
5622010,1.0,4.0,4.0,1.0,1.0,1,1,0,21,253,57.0,F,5,106993.52,6,9,Test,57,100K-250K,6
5622575,1.0,1.0,1.0,1.0,1.0,1,0,1,7,92,70.5,F,2,540017.41,2,5,Test,70,500K-1M,2
5622776,1.0,1.0,1.0,1.0,1.0,1,0,1,4,59,50.5,U,2,42077.42,3,6,Control,50,0-50K,3
5623007,,4.0,1.0,,,0,0,0,16,202,78.0,M,2,146827.14,5,8,Control,78,100K-250K,5
5623304,1.0,3.0,2.0,2.0,2.0,1,1,0,14,175,40.5,F,3,205853.25,4,7,Control,40,100K-250K,4
5623391,1.0,1.0,1.0,1.0,1.0,1,0,1,10,121,24.5,F,2,33901.8,1,4,Control,24,0-50K,1
5623633,1.0,1.0,1.0,1.0,1.0,1,0,1,9,109,35.0,M,3,104266.31,3,6,Test,35,100K-250K,3
5623793,,4.0,2.0,1.0,,0,0,0,13,159,63.0,F,2,110759.16,2,5,Test,63,100K-250K,2
5623848,1.0,1.0,2.0,2.0,1.0,1,1,0,6,79,51.5,U,2,83589.41,4,7,Test,52,50K-100K,4
5624434,1.0,1.0,1.0,2.0,2.0,1,1,0,5,70,53.5,U,2,32688.85,1,4,Control,54,0-50K,1
5624436,,6.0,1.0,,,0,0,0,12,152,45.0,F,2,157247.38,1,4,Control,45,100K-250K,1
5624653,1.0,1.0,1.0,1.0,1.0,1,0,1,10,124,48.5,M,2,72055.62,5,8,Test,48,50K-100K,5
5624781,1.0,1.0,1.0,1.0,1.0,1,0,1,7,84,38.5,U,2,27806.87,4,7,Control,38,0-50K,4
5624950,1.0,2.0,1.0,1.0,1.0,1,0,0,16,198,33.5,F,3,75048.54000000001,2,5,Control,34,50K-100K,2
5624954,1.0,1.0,2.0,2.0,1.0,1,1,0,9,118,37.5,F,2,108234.59,1,4,Test,38,100K-250K,1
5624983,1.0,3.0,2.0,1.0,1.0,1,1,0,6,76,40.5,F,2,65284.82,6,9,Control,40,50K-100K,6
5624999,1.0,1.0,1.0,1.0,1.0,1,0,1,23,283,17.5,M,2,31821.52,3,6,Control,18,0-50K,3
5625180,,3.0,,,,0,0,0,4,58,55.0,U,3,52037.14,1,4,Test,55,50K-100K,1
5625527,,1.0,,,,0,0,0,4,58,21.0,U,2,28189.41,3,6,Control,21,0-50K,3
5625664,1.0,1.0,1.0,1.0,1.0,1,0,1,5,68,29.5,U,2,37628.36,2,5,Test,30,0-50K,2
5625895,1.0,1.0,1.0,1.0,3.0,1,1,0,6,82,33.5,U,2,48880.84,1,4,Control,34,0-50K,1
5626150,,3.0,,,,0,0,0,15,190,69.0,F,2,384796.02,2,6,Control,69,250K-500K,2
5626200,1.0,1.0,1.0,1.0,1.0,1,0,1,9,113,43.5,F,2,28886.49,0,3,Control,44,0-50K,0
5626228,1.0,1.0,1.0,1.0,1.0,1,0,1,6,81,44.5,U,2,50909.91,0,3,Test,44,50K-100K,0
5626616,1.0,1.0,1.0,1.0,1.0,1,0,1,20,240,59.5,F,2,49621.33,5,8,Control,60,0-50K,5
5626825,,1.0,1.0,,,0,0,0,17,215,62.0,F,2,33646.05,3,6,Test,62,0-50K,3
5627269,1.0,3.0,2.0,1.0,1.0,1,1,0,11,140,39.0,M,3,247987.94,6,9,Control,39,100K-250K,6
5627324,1.0,1.0,1.0,2.0,2.0,1,1,0,9,119,27.5,F,3,156309.27000000002,4,7,Control,28,100K-250K,4
5627548,,3.0,1.0,,,0,0,0,6,78,47.0,U,2,804061.55,6,9,Test,47,500K-1M,6
5627725,1.0,1.0,1.0,1.0,1.0,1,0,1,4,58,80.0,U,2,99851.72,5,8,Test,80,50K-100K,5
5627816,1.0,1.0,1.0,1.0,3.0,1,1,0,8,107,54.5,M,2,118578.27,0,3,Control,54,100K-250K,0
5627926,1.0,4.0,2.0,1.0,1.0,1,1,0,7,87,61.0,U,2,47619.53999999999,1,4,Test,61,0-50K,1
5628037,2.0,5.0,3.0,2.0,2.0,1,1,0,14,173,58.5,F,2,186852.56,2,5,Test,58,100K-250K,2
5628326,1.0,1.0,1.0,1.0,1.0,1,0,1,6,81,61.5,U,2,43738.75,0,3,Test,62,0-50K,0
5628478,1.0,1.0,1.0,1.0,1.0,1,0,1,19,238,48.5,M,3,308941.6,5,8,Test,48,250K-500K,5
5628550,,,1.0,,,0,0,0,16,203,69.0,M,2,119632.8,6,9,Test,69,100K-250K,6
5628601,1.0,1.0,1.0,1.0,1.0,1,0,1,15,185,44.5,F,2,124180.97,5,8,Control,44,100K-250K,5
5628645,,3.0,,,,0,0,0,8,96,45.0,U,2,59728.99,4,7,Test,45,50K-100K,4
5628857,1.0,1.0,1.0,1.0,1.0,1,0,1,12,149,27.5,M,2,126095.6,6,9,Control,28,100K-250K,6
5629129,1.0,1.0,1.0,1.0,1.0,1,0,1,12,150,42.5,F,3,36138.12,4,7,Test,42,0-50K,4
5629211,1.0,1.0,1.0,1.0,1.0,1,0,1,15,188,74.5,M,2,558229.11,0,3,Test,74,500K-1M,0
5629464,1.0,1.0,1.0,1.0,1.0,1,0,1,5,60,54.5,U,2,84489.34,1,4,Test,54,50K-100K,1
5629703,1.0,1.0,1.0,1.0,1.0,1,0,1,12,154,36.5,F,3,172024.11,6,9,Control,36,100K-250K,6
5629710,,1.0,,,,0,0,0,15,191,59.0,F,2,41448.92999999999,2,5,Test,59,0-50K,2
5630016,1.0,1.0,1.0,1.0,1.0,1,0,1,13,164,52.5,F,2,63081.6,1,4,Control,52,50K-100K,1
5630341,1.0,2.0,1.0,1.0,1.0,1,0,0,5,68,63.0,U,2,62320.23,4,7,Control,63,50K-100K,4
5630898,1.0,1.0,1.0,1.0,1.0,1,0,1,14,174,58.5,F,2,80494.93,2,5,Test,58,50K-100K,2
5631396,,1.0,,,,0,0,0,7,89,37.0,U,3,78966.1,6,9,Test,37,50K-100K,6
5631462,,3.0,1.0,,,0,0,0,8,97,23.0,M,2,35167.16,6,9,Test,23,0-50K,6
5631954,,9.0,4.0,2.0,1.0,0,0,0,14,177,60.0,M,2,236370.01,6,9,Control,60,100K-250K,6
5631969,2.0,2.0,2.0,1.0,1.0,1,1,0,5,67,43.5,M,4,262866.31,6,9,Control,44,250K-500K,6
5631997,,4.0,,,,0,0,0,18,216,60.0,F,3,281411.66,6,9,Test,60,250K-500K,6
5632085,1.0,1.0,1.0,1.0,1.0,1,0,1,27,332,49.5,M,2,25810.69,1,4,Control,50,0-50K,1
5632235,1.0,3.0,2.0,1.0,1.0,1,1,0,6,83,24.5,U,2,25317.89,0,3,Test,24,0-50K,0
5632368,1.0,1.0,1.0,1.0,1.0,1,0,1,25,302,27.0,F,2,28492.71,6,9,Control,27,0-50K,6
5632684,1.0,4.0,4.0,1.0,1.0,1,1,0,14,173,33.5,F,2,78130.63,0,3,Control,34,50K-100K,0
5632990,,1.0,,,,0,0,0,9,118,34.0,U,3,75197.35,3,6,Test,34,50K-100K,3
5633078,1.0,2.0,2.0,1.0,1.0,1,1,0,5,60,43.5,U,3,578214.91,4,7,Test,44,500K-1M,4
5633088,2.0,1.0,1.0,1.0,1.0,1,0,0,13,160,44.5,F,2,26814.65,6,9,Test,44,0-50K,6
5633092,,3.0,1.0,1.0,1.0,0,0,0,11,143,53.0,M,2,53477.62,1,4,Test,53,50K-100K,1
5633126,1.0,5.0,4.0,1.0,1.0,1,1,0,8,97,57.0,U,2,271752.68,6,9,Test,57,250K-500K,6
5633319,1.0,1.0,2.0,1.0,1.0,1,1,0,7,85,27.5,U,3,184754.4,6,9,Test,28,100K-250K,6
5633380,1.0,2.0,2.0,1.0,1.0,1,1,0,7,89,31.0,U,4,103098.11,6,9,Test,31,100K-250K,6
5633518,1.0,1.0,1.0,1.0,1.0,1,0,1,6,77,27.5,U,2,178718.71999999997,2,5,Test,28,100K-250K,2
5633653,1.0,1.0,1.0,1.0,1.0,1,0,1,8,96,34.0,U,3,106197.91,6,9,Test,34,100K-250K,6
5633899,,1.0,,,,0,0,0,17,211,30.0,U,2,78241.35,1,4,Test,30,50K-100K,1
5634074,,2.0,,,,0,0,0,9,110,27.0,F,2,89156.19,1,4,Control,27,50K-100K,1
5634420,1.0,1.0,1.0,1.0,1.0,1,0,1,21,252,54.5,M,3,38255.01,3,6,Test,54,0-50K,3
5634806,,1.0,1.0,2.0,1.0,0,0,0,20,249,57.0,F,2,107832.09,1,4,Control,57,100K-250K,1
5635140,1.0,2.0,3.0,3.0,2.0,1,1,0,14,169,58.0,F,2,192355.25,5,8,Test,58,100K-250K,5
5635216,,3.0,1.0,1.0,1.0,0,0,0,14,168,38.0,F,2,58539.68,0,3,Test,38,50K-100K,0
5635648,1.0,1.0,1.0,1.0,1.0,1,0,1,10,130,24.5,M,2,26391.26,2,5,Test,24,0-50K,2
5635789,1.0,1.0,1.0,1.0,1.0,1,0,1,4,57,27.5,U,2,33714.3,5,8,Control,28,0-50K,5
5635806,1.0,1.0,1.0,1.0,1.0,1,0,1,20,246,51.5,M,3,324912.94,6,9,Control,52,250K-500K,6
5635878,1.0,1.0,1.0,1.0,1.0,1,0,1,13,165,57.0,F,2,71129.19,0,3,Control,57,50K-100K,0
5636083,1.0,1.0,1.0,1.0,1.0,1,0,1,5,63,50.5,F,2,130264.33,4,7,Control,50,100K-250K,4
5636190,1.0,1.0,1.0,1.0,1.0,1,0,1,13,167,42.5,M,4,573440.63,6,9,Test,42,500K-1M,6
5636220,,1.0,2.0,4.0,2.0,0,0,0,6,80,26.0,U,2,65427.17,6,9,Control,26,50K-100K,6
5636748,2.0,1.0,1.0,1.0,1.0,1,0,0,10,130,31.0,M,2,62567.58,6,9,Test,31,50K-100K,6
5636801,,5.0,2.0,1.0,1.0,0,0,0,14,178,62.0,F,2,89565.26,6,9,Test,62,50K-100K,6
5636893,3.0,1.0,1.0,1.0,1.0,1,0,0,23,277,61.5,F,3,257970.81,0,3,Test,62,250K-500K,0
5637407,,1.0,1.0,1.0,1.0,0,0,0,4,58,31.0,U,2,44269.55,0,3,Control,31,0-50K,0
5637695,1.0,1.0,1.0,1.0,1.0,1,0,1,22,264,58.5,M,2,169891.81,2,5,Test,58,100K-250K,2
5638037,1.0,1.0,1.0,1.0,1.0,1,0,1,8,103,46.5,F,2,60693.54,6,9,Test,46,50K-100K,6
5638347,1.0,1.0,1.0,1.0,1.0,1,0,1,10,125,72.5,F,2,209314.04,2,5,Control,72,100K-250K,2
5638824,,5.0,4.0,4.0,2.0,0,0,0,26,313,75.0,M,2,102837.94,3,6,Test,75,100K-250K,3
5639140,1.0,3.0,1.0,1.0,1.0,1,0,0,5,66,22.0,U,2,27933.6,2,5,Test,22,0-50K,2
5639457,1.0,1.0,1.0,1.0,1.0,1,0,1,10,121,82.0,F,2,98115.47,2,5,Control,82,50K-100K,2
5639474,1.0,3.0,2.0,3.0,4.0,1,1,0,4,59,76.5,U,2,85372.01,3,6,Test,76,50K-100K,3
5639692,2.0,5.0,1.0,1.0,1.0,1,0,0,11,142,51.0,M,2,46994.58,0,3,Test,51,0-50K,0
5639772,1.0,10.0,4.0,4.0,4.0,1,1,0,17,209,52.0,F,2,31251.45,6,9,Test,52,0-50K,6
5640079,3.0,1.0,1.0,3.0,2.0,1,1,0,24,294,18.5,M,2,51269.97,5,8,Test,18,50K-100K,5
5640288,1.0,1.0,1.0,1.0,1.0,1,0,1,13,161,32.5,F,2,145173.31,2,5,Control,32,100K-250K,2
5640300,,1.0,,,,0,0,0,11,132,35.0,M,4,102168.89,6,9,Control,35,100K-250K,6
5640323,2.0,6.0,1.0,2.0,1.0,1,1,0,15,189,60.0,F,2,251675.3,5,8,Control,60,250K-500K,5
5640823,1.0,4.0,3.0,3.0,1.0,1,1,0,11,132,30.5,F,3,65468.67,6,9,Test,30,50K-100K,6
5640846,1.0,1.0,1.0,1.0,1.0,1,0,1,15,181,54.5,F,2,125049.17,0,3,Control,54,100K-250K,0
5641834,,3.0,1.0,1.0,1.0,0,0,0,5,62,32.0,U,2,36943.34,0,3,Control,32,0-50K,0
5642056,,2.0,2.0,,,0,0,0,6,82,35.0,U,2,35142.759999999995,0,3,Test,35,0-50K,0
5642208,2.0,1.0,1.0,1.0,1.0,1,0,0,16,194,38.5,M,2,804704.17,6,9,Test,38,500K-1M,6
5642292,,6.0,,,,0,0,0,4,54,23.0,F,2,28020.35,3,6,Test,23,0-50K,3
5642729,1.0,1.0,1.0,1.0,1.0,1,0,1,5,70,62.5,U,3,206763.34000000003,2,5,Test,62,100K-250K,2
5642736,1.0,,,,,0,0,0,4,59,38.0,U,3,78523.5,2,5,Test,38,50K-100K,2
5642917,1.0,2.0,1.0,1.0,1.0,1,0,0,15,181,42.5,F,2,180856.8,3,6,Test,42,100K-250K,3
5643425,1.0,1.0,1.0,1.0,1.0,1,0,1,16,197,24.5,F,2,35853.19,1,4,Control,24,0-50K,1
5643467,,1.0,,,,0,0,0,16,202,37.0,F,2,49258.2,2,5,Test,37,0-50K,2
5643528,1.0,1.0,1.0,1.0,1.0,1,0,1,8,106,54.5,F,2,61840.68,1,4,Test,54,50K-100K,1
5643717,,4.0,2.0,3.0,,0,0,0,12,154,67.0,F,2,46010.06,3,6,Test,67,0-50K,3
5643772,,1.0,,,,0,0,0,17,205,46.0,M,2,162398.78999999998,4,7,Control,46,100K-250K,4
5643813,1.0,6.0,7.0,7.0,2.0,1,1,0,5,66,27.5,U,2,30033.46,0,3,Test,28,0-50K,0
5644149,1.0,1.0,1.0,1.0,1.0,1,0,1,18,224,35.5,M,2,28327.13,3,6,Control,36,0-50K,3
5644202,,2.0,,,,0,0,0,11,137,42.0,F,2,100143.51,6,9,Test,42,100K-250K,6
5644420,1.0,1.0,1.0,1.0,1.0,1,0,1,10,126,25.0,M,2,70888.56,1,4,Control,25,50K-100K,1
5644486,,4.0,2.0,1.0,1.0,0,0,0,10,130,76.0,F,2,77892.58,4,7,Control,76,50K-100K,4
5644611,1.0,3.0,2.0,1.0,1.0,1,1,0,20,242,62.5,F,2,77027.53,6,9,Control,62,50K-100K,6
5644663,,2.0,1.0,,,0,0,0,9,108,70.0,F,2,117064.95,0,3,Test,70,100K-250K,0
5644734,,2.0,,,,0,0,0,7,94,23.0,U,2,39068.67,0,3,Control,23,0-50K,0
5644756,1.0,1.0,1.0,1.0,1.0,1,0,1,13,166,49.0,M,2,107025.56,5,8,Control,49,100K-250K,5
5644835,1.0,1.0,1.0,1.0,1.0,1,0,1,6,77,74.5,U,2,31313.55,2,5,Test,74,0-50K,2
5644895,1.0,1.0,1.0,1.0,1.0,1,0,1,6,72,28.5,U,2,27942.72,5,8,Control,28,0-50K,5
5645092,1.0,1.0,1.0,1.0,1.0,1,0,1,21,260,42.5,F,2,51117.46,4,7,Control,42,50K-100K,4
5645261,1.0,1.0,1.0,1.0,1.0,1,0,1,4,54,70.5,U,2,31089.24,6,9,Test,70,0-50K,6
5645472,1.0,1.0,1.0,2.0,2.0,1,1,0,8,96,30.5,U,2,54374.91,1,4,Control,30,50K-100K,1
5645633,1.0,2.0,2.0,1.0,1.0,1,1,0,16,201,67.5,F,2,309551.95,6,9,Control,68,250K-500K,6
5645822,1.0,5.0,3.0,2.0,2.0,1,1,0,12,154,48.5,M,2,295584.49,3,6,Test,48,250K-500K,3
5645966,1.0,,,3.0,3.0,0,0,0,4,50,25.5,U,2,59061.02,3,6,Control,26,50K-100K,3
5646178,1.0,1.0,1.0,1.0,1.0,1,0,1,7,92,32.5,F,2,50091.38,1,4,Control,32,50K-100K,1
5646191,1.0,2.0,3.0,3.0,2.0,1,1,0,7,90,43.5,U,2,28929.76,2,5,Control,44,0-50K,2
5646257,,5.0,2.0,2.0,,0,0,0,19,239,54.0,M,3,286473.12,2,5,Test,54,250K-500K,2
5646291,1.0,1.0,1.0,1.0,1.0,1,0,1,7,85,56.5,U,3,31044.11,1,4,Control,56,0-50K,1
5646570,,1.0,,,,0,0,0,12,152,56.0,F,2,1330828.98,6,9,Test,56,1M-5M,6
5646679,1.0,1.0,1.0,1.0,1.0,1,0,1,6,81,29.5,U,3,49283.24,2,6,Control,30,0-50K,2
5647189,1.0,2.0,2.0,1.0,1.0,1,1,0,21,253,21.0,F,3,40595.78,3,6,Test,21,0-50K,3
5647195,,1.0,1.0,1.0,,0,0,0,7,87,27.0,U,4,108712.19,5,8,Test,27,100K-250K,5
5647302,,2.0,2.0,,,0,0,0,13,167,70.0,M,2,350993.2,3,7,Test,70,250K-500K,3
5647396,,1.0,,,,0,0,0,4,57,33.0,M,2,48297.06,4,7,Test,33,0-50K,4
5647543,,1.0,,,,0,0,0,9,118,56.0,F,2,44776.42999999999,0,3,Control,56,0-50K,0
5647696,,1.0,,,,0,0,0,26,319,55.0,F,2,311468.78,4,7,Control,55,250K-500K,4
5647732,1.0,2.0,2.0,3.0,2.0,1,1,0,15,189,50.5,F,2,64031.4,0,3,Control,50,50K-100K,0
5647851,1.0,1.0,1.0,1.0,1.0,1,0,1,7,91,30.5,U,2,44275.56,2,5,Control,30,0-50K,2
5648355,,6.0,6.0,,,0,0,0,8,106,73.0,F,2,102799.46,4,7,Test,73,100K-250K,4
5648906,1.0,3.0,3.0,1.0,1.0,1,1,0,4,57,35.5,F,2,72828.85,2,5,Test,36,50K-100K,2
5649953,1.0,1.0,1.0,1.0,1.0,1,0,1,7,84,29.5,M,2,24917.82,5,8,Test,30,0-50K,5
5650112,,1.0,1.0,2.0,1.0,0,0,0,6,83,52.0,U,2,77110.41,5,8,Control,52,50K-100K,5
5650179,1.0,9.0,1.0,1.0,3.0,1,1,0,8,105,60.5,F,2,110865.11,5,8,Control,60,100K-250K,5
5650291,1.0,1.0,1.0,1.0,1.0,1,0,1,8,106,70.5,F,2,213440.4,1,4,Test,70,100K-250K,1
5650426,1.0,2.0,2.0,2.0,2.0,1,1,0,15,187,59.5,F,2,138641.94,4,7,Test,60,100K-250K,4
5650439,1.0,3.0,2.0,1.0,1.0,1,1,0,7,91,39.5,M,2,268935.34,6,9,Control,40,250K-500K,6
5650468,,2.0,3.0,,,0,0,0,5,71,67.0,M,2,114670.16,6,9,Control,67,100K-250K,6
5650542,1.0,1.0,1.0,3.0,4.0,1,1,0,7,92,51.5,U,2,26761.54,1,4,Control,52,0-50K,1
5650729,1.0,1.0,1.0,2.0,2.0,1,1,0,14,175,35.5,M,3,154449.41,2,5,Control,36,100K-250K,2
5650730,,3.0,2.0,1.0,1.0,0,0,0,10,122,43.0,M,2,474954.32,5,8,Test,43,250K-500K,5
5651353,1.0,1.0,1.0,1.0,1.0,1,0,1,7,85,46.5,U,2,98323.4,0,3,Control,46,50K-100K,0
5651761,1.0,1.0,1.0,1.0,1.0,1,0,1,7,84,50.5,M,2,495937.78,0,3,Test,50,250K-500K,0
5652023,,5.0,3.0,2.0,,0,0,0,5,60,37.0,U,2,81405.92,4,7,Test,37,50K-100K,4
5652053,,10.0,,,,0,0,0,10,121,66.0,F,2,242681.75,5,8,Test,66,100K-250K,5
5652807,,1.0,1.0,,,0,0,0,13,163,55.0,M,2,111401.22,0,3,Control,55,100K-250K,0
5652852,1.0,1.0,1.0,1.0,1.0,1,0,1,14,173,70.5,F,2,149071.7,1,4,Test,70,100K-250K,1
5653005,1.0,1.0,1.0,1.0,1.0,1,0,1,18,216,35.5,F,3,70271.09,4,7,Test,36,50K-100K,4
5653497,1.0,2.0,1.0,1.0,1.0,1,0,0,10,129,62.0,F,2,76734.65,3,6,Control,62,50K-100K,3
5653500,1.0,1.0,1.0,1.0,1.0,1,0,1,10,121,30.5,F,2,49188.82,0,3,Test,30,0-50K,0
5653674,,5.0,4.0,2.0,,0,0,0,12,151,42.0,F,3,137521.72,2,5,Test,42,100K-250K,2
5654418,,1.0,,,,0,0,0,5,70,24.0,U,2,30345.27,1,4,Control,24,0-50K,1
5654713,1.0,3.0,2.0,1.0,1.0,1,1,0,4,57,25.0,U,2,39411.75,4,7,Test,25,0-50K,4
5654828,1.0,1.0,1.0,1.0,1.0,1,0,1,8,98,69.5,F,2,465251.48,4,7,Test,70,250K-500K,4
5654979,1.0,1.0,1.0,1.0,1.0,1,0,1,5,70,58.0,U,2,31176.96,1,4,Control,58,0-50K,1
5655115,,7.0,4.0,2.0,,0,0,0,18,220,79.0,U,2,66633.15,0,3,Test,79,50K-100K,0
5655370,,3.0,1.0,,,0,0,0,21,252,71.0,F,2,66014.95,0,3,Control,71,50K-100K,0
5655882,1.0,1.0,1.0,1.0,1.0,1,0,1,18,217,75.5,M,2,33746.509999999995,6,9,Test,76,0-50K,6
5656013,1.0,1.0,1.0,1.0,1.0,1,0,1,9,119,33.5,M,2,65342.15,1,4,Control,34,50K-100K,1
5656016,5.0,2.0,3.0,1.0,1.0,1,1,0,22,269,58.5,M,3,56189.42,6,9,Test,58,50K-100K,6
5656171,1.0,1.0,1.0,1.0,1.0,1,0,1,6,83,32.5,U,2,47584.78,2,5,Control,32,0-50K,2
5656229,5.0,1.0,1.0,1.0,1.0,1,0,0,4,56,49.5,U,3,46618.07,4,7,Test,50,0-50K,4
5657214,1.0,1.0,1.0,1.0,1.0,1,0,1,15,190,47.5,M,2,131551.09,4,7,Test,48,100K-250K,4
5657394,1.0,1.0,1.0,1.0,1.0,1,0,1,8,100,41.0,U,2,84287.92,6,9,Test,41,50K-100K,6
5657562,1.0,1.0,1.0,1.0,1.0,1,0,1,12,151,76.5,F,2,1287502.03,0,3,Test,76,1M-5M,0
5657651,1.0,1.0,1.0,1.0,1.0,1,0,1,21,262,51.5,M,4,288537.79,6,9,Control,52,250K-500K,6
5657741,1.0,1.0,1.0,1.0,3.0,1,1,0,7,87,30.5,U,2,106398.53,5,8,Control,30,100K-250K,5
5657750,1.0,1.0,1.0,1.0,1.0,1,0,1,15,182,49.5,F,2,54284.62,1,4,Control,50,50K-100K,1
5658050,1.0,1.0,1.0,1.0,1.0,1,0,1,9,118,62.5,M,2,55213.58,2,5,Test,62,50K-100K,2
5658056,,1.0,,,,0,0,0,5,61,32.0,M,3,97278.32,6,9,Test,32,50K-100K,6
5658939,1.0,4.0,1.0,1.0,1.0,1,0,0,5,68,30.5,U,2,45696.98,3,6,Test,30,0-50K,3
5659496,1.0,1.0,1.0,1.0,1.0,1,0,1,9,109,30.5,M,2,76544.0,2,5,Test,30,50K-100K,2
5659775,1.0,,1.0,1.0,1.0,0,0,0,5,65,41.5,M,3,51462.74,6,9,Control,42,50K-100K,6
5659798,1.0,1.0,1.0,1.0,1.0,1,0,1,14,169,33.0,M,2,127704.77,2,5,Test,33,100K-250K,2
5659799,1.0,1.0,1.0,1.0,1.0,1,0,1,14,176,64.5,M,2,35976.93,6,9,Control,64,0-50K,6
5660807,1.0,1.0,1.0,1.0,1.0,1,0,1,21,260,57.5,M,2,67423.26,6,9,Control,58,50K-100K,6
5660828,,2.0,,,,0,0,0,8,106,29.0,M,2,167507.39,6,9,Test,29,100K-250K,6
5661948,2.0,1.0,1.0,1.0,1.0,1,0,0,8,96,25.0,M,2,32698.66,6,9,Test,25,0-50K,6
5661956,1.0,1.0,1.0,1.0,1.0,1,0,1,18,217,44.5,U,2,27240.73,2,5,Control,44,0-50K,2
5662516,1.0,1.0,1.0,1.0,1.0,1,0,1,12,147,26.5,M,4,62515.07,1,4,Test,26,50K-100K,1
5662762,,9.0,6.0,3.0,,0,0,0,16,199,60.0,M,2,51584.51,4,7,Test,60,50K-100K,4
5662833,,3.0,1.0,1.0,1.0,0,0,0,14,178,42.0,M,2,98564.41,1,4,Test,42,50K-100K,1
5662899,,3.0,4.0,4.0,,0,0,0,7,91,61.0,U,2,23800.9,0,3,Test,61,0-50K,0
5662925,1.0,6.0,1.0,1.0,1.0,1,0,0,13,161,50.5,M,2,92708.63,4,8,Control,50,50K-100K,4
5663301,1.0,2.0,1.0,2.0,2.0,1,1,0,9,113,47.5,F,2,36622.68,3,6,Control,48,0-50K,3
5663820,1.0,2.0,1.0,1.0,1.0,1,0,0,9,109,31.0,F,2,30326.28,2,5,Control,31,0-50K,2
5664043,1.0,1.0,1.0,1.0,1.0,1,0,1,13,159,50.5,F,2,412037.56,6,9,Test,50,250K-500K,6
5664150,1.0,2.0,1.0,1.0,1.0,1,0,0,22,271,21.0,F,3,166910.55,5,8,Test,21,100K-250K,5
5664157,1.0,1.0,1.0,1.0,1.0,1,0,1,10,123,24.0,U,2,26951.08,1,4,Control,24,0-50K,1
5664283,1.0,1.0,1.0,1.0,1.0,1,0,1,9,108,70.5,F,2,54757.77,0,3,Test,70,50K-100K,0
5664561,1.0,1.0,1.0,1.0,1.0,1,0,1,6,74,41.0,U,2,56290.48,1,4,Test,41,50K-100K,1
5664923,1.0,1.0,1.0,1.0,1.0,1,0,1,16,192,49.5,F,2,129570.37,1,4,Control,50,100K-250K,1
5665278,1.0,1.0,1.0,1.0,1.0,1,0,1,12,147,50.5,M,2,55008.39,1,4,Control,50,50K-100K,1
5665576,1.0,6.0,4.0,4.0,3.0,1,1,0,7,91,54.5,U,2,333805.62,5,8,Test,54,250K-500K,5
5665758,4.0,2.0,2.0,2.0,2.0,1,1,0,5,68,35.5,U,3,72748.18,6,9,Control,36,50K-100K,6
5666090,1.0,1.0,1.0,1.0,1.0,1,0,1,9,118,58.5,F,2,100528.9,1,4,Test,58,100K-250K,1
